hpcd,hpname,pref,med2,city,bed
30881,独立行政法人国立病院機構舞鶴医療センター,京都府,中丹,舞鶴市,332
00139,九州大学病院別府病院,大分県,東部_大分県,別府市,104
30580,新潟医療生活協同組合木戸病院,新潟県,新潟,東区_新潟県,312
31419,社会医療法人恵愛会 大分中村病院,大分県,中部_大分県,大分市,235
90092,産業医科大学若松病院,福岡県,北九州,若松区,150
02525,ＡＯＩ国際病院,神奈川県,川崎南部,川崎区,328
30764,社会医療法人愛生会 総合上飯田第一病院,愛知県,名古屋・尾張中部,北区_愛知県,236
03058,医療法人達瑛会鳳胃腸病院,大阪府,堺市,西区_大阪府_堺市,44
30714,市立恵那病院,岐阜県,東濃,恵那市,199
30550,社会医療法人ジャパンメディカルアライアンス座間総合病院,神奈川県,県央_神奈川県,座間市,344
31486,川内市医師会立市民病院,鹿児島県,川薩,薩摩川内市,222
30007,時計台記念病院,北海道,札幌,中央区_北海道,225
31251,公立学校共済組合四国中央病院,愛媛県,宇摩,四国中央市,251
30829,名張市立病院,三重県,中勢伊賀,名張市,200
30153,北秋田市民病院,秋田県,北秋田,北秋田市,222
90132,独立行政法人国立病院機構茨城東病院,茨城県,常陸太田・ひたちなか,東海村,346
01267,独立行政法人国立病院機構広島西医療センター,広島県,広島西,大竹市,440
30350,医療法人社団協友会船橋総合病院,千葉県,東葛南部,船橋市,246
00174,登米市立登米市民病院,宮城県,石巻・登米・気仙沼,登米市,198
30781,光生会病院,愛知県,東三河南部,豊橋市,113
30459,社会医療法人社団 正志会南町田病院,東京都,南多摩,町田市,222
30630,特定医療法人社団勝木会やわたメディカルセンター,石川県,南加賀,小松市,202
31088,平成記念病院_奈良県,奈良県,中和,橿原市,300
30655,山梨赤十字病院,山梨県,富士・東部,富士河口湖町,268
30021,医療法人 北海道整形外科記念病院,北海道,札幌,豊平区,225
01202,独立行政法人国立病院機構 熊本再春医療センター,熊本県,菊池,合志市,446
30491,独立行政法人地域医療機能推進機構 横浜中央病院,神奈川県,横浜,中区_神奈川県,250
02123,一般社団法人日本厚生団長津田厚生総合病院,神奈川県,横浜,緑区_神奈川県_横浜,175
30593,新潟県立十日町病院,新潟県,魚沼,十日町市,275
30074,ＪＡ北海道厚生連 遠軽厚生病院,北海道,遠紋,遠軽町,217
30347,社会医療法人社団 千葉県勤労者医療協会船橋二和病院,千葉県,東葛南部,船橋市,299
30863,社会医療法人美杉会 男山病院,京都府,山城北,八幡市,199
31121,総合病院松江生協病院,島根県,松江,松江市,351
30413,伊藤病院_東京都,東京都,区西南部,渋谷区,60
30793,総合青山病院,愛知県,東三河南部,豊川市,230
30046,社会福祉法人恩賜財団済生会支部北海道済生会小樽病院,北海道,後志,小樽市,378
30089,医療法人雄心会青森新都市病院,青森県,青森地域,青森市,191
30642,福井循環器病院,福井県,福井・坂井,福井市,164
30930,社会医療法人弘道会萱島生野病院,大阪府,北河内,門真市,140
31211,独立行政法人国立病院機構 山口宇部医療センター,山口県,宇部・小野田,宇部市,365
30648,独立行政法人地域医療機能推進機構 福井勝山総合病院,福井県,奥越,勝山市,199
01309,香取おみがわ医療センター,千葉県,香取海匝,香取市,100
30862,医療法人啓信会 京都きづ川病院,京都府,山城北,城陽市,280
00234,医療法人財団順和会山王病院,東京都,区中央部,港区_東京都,78
30955,医療法人 大道会 森之宮病院,大阪府,大阪市,城東区,355
30484,独立行政法人国立病院機構 村山医療センター,東京都,北多摩西部,武蔵村山市,303
31283,福岡大学西新病院,福岡県,福岡・糸島,早良区,116
31171,広島医療生活協同組合広島共立病院,広島県,広島,安佐南区,186
01042,三沢市立三沢病院,青森県,上十三地域,三沢市,220
00395,地方独立行政法人広島市立病院機構広島市立舟入市民病院,広島県,広島,中区_広島県,156
02311,坂出聖マルチン病院,香川県,西部_香川県,坂出市,196
30916,医療法人警和会 第二大阪警察病院,大阪府,大阪市,天王寺区,286
30260,医療法人 豊仁会 三井病院,埼玉県,川越比企,川越市,83
30398,独立行政法人地域医療機能推進機構 東京蒲田医療センター,東京都,区南部,大田区,225
30187,医療法人桜丘会水戸ブレインハートセンター,茨城県,水戸,水戸市,88
03064,神戸市立神戸アイセンター病院,兵庫県,神戸,中央区_兵庫県,30
30224,菅間記念病院,栃木県,県北_栃木県,那須塩原市,338
30847,医療法人社団昴会日野記念病院,滋賀県,東近江,日野町_滋賀県,150
90068,社会福祉法人 相模更生会 総合相模更生病院,神奈川県,相模原,中央区_神奈川県,225
31244,愛媛県立新居浜病院,愛媛県,新居浜・西条,新居浜市,208
90207,医療法人新松田会愛宕病院,高知県,中央,高知市,424
02135,南魚沼市民病院,新潟県,魚沼,南魚沼市,140
31042,医療法人晋真会 ベリタス病院,兵庫県,阪神,川西市,199
31413,独立行政法人地域医療機能推進機構 天草中央総合病院,熊本県,天草,天草市,155
90198,武内病院,三重県,中勢伊賀,津市,147
90141,医療法人新都市医療研究会「君津」会玄々堂君津病院,千葉県,君津,君津市,160
30081,滝川市立病院,北海道,中空知,滝川市,270
90135,学校法人国際医療福祉大学国際医療福祉大学塩谷病院,栃木県,県北_栃木県,矢板市,240
90067,医療法人社団協友会 メディカルトピア草加病院,埼玉県,東部_埼玉県,草加市,80
31243,独立行政法人労働者健康安全機構 愛媛労災病院,愛媛県,新居浜・西条,新居浜市,199
31499,独立行政法人国立病院機構 指宿医療センター,鹿児島県,南薩,指宿市,158
30033,医療法人 渓和会 江別病院,北海道,札幌,江別市,199
30452,医療法人社団 仁成会高木病院,東京都,西多摩,青梅市,180
31082,生駒市立病院,奈良県,西和,生駒市,210
00559,医療法人唐沢病院,北海道,上川中部,旭川市,60
30264,医療法人社団 哺育会 白岡中央総合病院,埼玉県,利根,白岡市,256
30392,国家公務員共済組合連合会 三宿病院,東京都,区西南部,目黒区,244
31495,県立 薩南病院,鹿児島県,南薩,南さつま市,140
30008,社会医療法人北腎会 坂泌尿器科病院,北海道,札幌,西区_北海道,59
30946,社会医療法人協和会加納総合病院,大阪府,大阪市,北区_大阪府_大阪市,300
31374,医療法人栄和会 泉川病院,長崎県,県南_長崎県,南島原市,120
30502,医療法人横浜未来ヘルスケアシステム 戸塚共立第2病院,神奈川県,横浜,戸塚区,101
31058,公立八鹿病院,兵庫県,但馬,養父市,380
01645,医療法人藤井会香芝生喜病院,奈良県,中和,香芝市,241
90110,医療法人山下病院,愛知県,尾張西部,一宮市,99
30901,社会医療法人祐生会 みどりヶ丘病院,大阪府,三島,高槻市,329
00040,医療法人社団悠仁会羊ケ丘病院,北海道,札幌,厚別区,68
02903,医療法人社団秀峰会川村病院,静岡県,富士,富士市,76
30147,本荘第一病院,秋田県,由利本荘・にかほ,由利本荘市,142
31206,光市立光総合病院,山口県,周南,光市,210
30569,新潟中央病院,新潟県,新潟,中央区_新潟県,202
01134,医療法人社団仁鷹会たかの橋中央病院,広島県,広島,中区_広島県,104
01298,医療法人辰星会枡記念病院,福島県,県北_福島県,二本松市,200
90193,公益社団法人有隣厚生会富士病院,静岡県,駿東田方,御殿場市,160
30649,公立丹南病院,福井県,丹南,鯖江市,179
30882,公益財団法人 浅香山病院,大阪府,堺市,堺区,985
90187,医療法人社団幸隆会多摩丘陵病院,東京都,南多摩,町田市,316
30401,大田病院,東京都,区南部,大田区,189
30438,綾瀬循環器病院,東京都,区東北部,足立区,76
30802,社会医療法人 志聖会 総合犬山中央病院,愛知県,尾張北部,犬山市,288
90108,国家公務員共済組合連合会九段坂病院,東京都,区中央部,千代田区,257
00529,独立行政法人地域医療機能推進機構宮崎江南病院,宮崎県,宮崎東諸県,宮崎市,260
31483,出水総合医療センター,鹿児島県,出水,出水市,215
01360,山陽小野田市民病院,山口県,宇部・小野田,山陽小野田市,215
90241,医療法人光川会福岡脳神経外科病院,福岡県,福岡・糸島,南区_福岡県,92
31124,大田市立病院,島根県,大田,大田市,229
90230,医療法人医仁会さくら総合病院,愛知県,尾張北部,大口町,390
30708,岐阜県厚生農業協同組合連合会 岐阜・西濃医療センター 岐北厚生病院,岐阜県,岐阜,山県市,260
02269,神戸大学医学部附属国際がん医療・研究センター,兵庫県,神戸,中央区_兵庫県,72
30025,医療法人社団明生会イムス札幌消化器中央総合病院,北海道,札幌,西区_北海道,183
31322,飯塚市立病院,福岡県,飯塚,飯塚市,250
30891,社会医療法人弘道会寝屋川生野病院,大阪府,北河内,寝屋川市,103
31252,社会医療法人 石川記念会 ＨＩＴＯ病院,愛媛県,宇摩,四国中央市,257
90075,医療法人社団 養生館 苫小牧日翔病院,北海道,東胆振,苫小牧市,168
01824,医療法人愛知会肛門科胃腸科家田病院,愛知県,西三河北部,豊田市,84
01416,社会医療法人蒼生会蒼生病院,大阪府,北河内,門真市,150
01167,東京蒲田病院,東京都,区南部,大田区,180
30848,高島市民病院,滋賀県,湖西,高島市,210
30166,済生会福島総合病院,福島県,県北_福島県,福島市,216
30854,新京都南病院,京都府,京都・乙訓,下京区,107
30503,西横浜国際総合病院,神奈川県,横浜,戸塚区,188
30180,北福島医療センター,福島県,県北_福島県,伊達市_福島県,226
31027,大西脳神経外科病院,兵庫県,東播磨,明石市,172
30357,医療法人 徳洲会 四街道徳洲会病院,千葉県,印旛,四街道市,220
30215,うつのみや病院,栃木県,宇都宮,宇都宮市,193
30149,雄勝中央病院,秋田県,湯沢・雄勝,湯沢市,221
00001,医療法人社団 札幌道都病院,北海道,札幌,東区_北海道,188
30316,医療法人社団翠明会山王病院,千葉県,千葉,稲毛区,239
02485,医療法人社団博栄会赤羽中央総合病院,東京都,区西北部,北区_東京都,199
00462,一般財団法人医療・介護・教育研究財団柳川病院,福岡県,有明_福岡県,柳川市,150
30588,済生会三条病院,新潟県,県央_新潟県,三条市,192
30096,八戸平和病院,青森県,八戸地域,八戸市,121
02466,社会医療法人社団蛍水会名戸ヶ谷あびこ病院,千葉県,東葛北部,我孫子市,131
02398,町立中標津病院,北海道,根室,中標津町,120
31213,川島病院,徳島県,東部_徳島県,徳島市,123
30939,社会医療法人 信愛会 交野病院,大阪府,北河内,交野市,208
31325,遠賀中間医師会おんが病院,福岡県,北九州,遠賀町,100
31132,総合病院 岡山協立病院,岡山県,県南東部,中区_岡山県,318
00674,社会医療法人 財団 中村病院,福井県,丹南,越前市,199
30128,中嶋病院,宮城県,仙台,宮城野区,151
30749,榛原総合病院,静岡県,志太榛原,牧之原市,268
31380,市立大村市民病院,長崎県,県央_長崎県,大村市,212
31035,市立加西病院,兵庫県,北播磨,加西市,199
31247,西条中央病院_愛媛県,愛媛県,新居浜・西条,西条市,242
30270,医療法人社団 協友会 越谷誠和病院,埼玉県,東部_埼玉県,越谷市,195
90140,社会医療法人社団菊田会習志野第一病院,千葉県,東葛南部,習志野市,183
00268,医療法人 湘南みらい 湘南第一病院,神奈川県,湘南東部,藤沢市,94
